i,t,min_geo_dist,max_geo_dist,mean_geo_dist,min_sorensen,mean_sorensen,max_sorensen,min_braycurtis,mean_braycurtis,max_braycurtis,min_canberra,mean_canberra,max_canberra,min_geo_dist_nn,max_geo_dist_nn,mean_geo_dist_nn,min_sorensen_nn,mean_sorensen_nn,max_sorensen_nn,min_braycurtis_nn,mean_braycurtis_nn,max_braycurtis_nn,min_canberra_nn,mean_canberra_nn,max_canberra_nn,min_geo_dist_fn,max_geo_dist_fn,mean_geo_dist_fn,min_sorensen_fn,mean_sorensen_fn,max_sorensen_fn,min_braycurtis_fn,mean_braycurtis_fn,max_braycurtis_fn,min_canberra_fn,mean_canberra_fn,max_canberra_fn
40,237,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,238,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,239,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,240,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,241,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,242,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,243,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,244,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,245,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,246,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,247,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,248,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,249,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,250,296.80522779890913,18598.029763334212,8234.485898108876,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,251,296.80522779890913,18598.029763334212,8220.61267377834,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,252,296.80522779890913,18598.029763334212,8207.168994737143,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,253,296.80522779890913,18598.029763334212,8194.293409372836,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,254,296.80522779890913,18598.029763334212,8181.976629461637,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,255,296.80522779890913,18598.029763334212,8170.1924490980955,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,256,296.80522779890913,18598.029763334212,8158.965755263142,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,257,296.80522779890913,18598.029763334212,8148.291531421018,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,258,296.80522779890913,18598.029763334212,8138.186881094211,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,259,296.80522779890913,18598.029763334212,8128.577612474676,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,260,296.80522779890913,18598.029763334212,8119.500171902772,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,261,296.80522779890913,18598.029763334212,8110.962982533886,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,262,296.80522779890913,18598.029763334212,8102.928185137906,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,263,296.80522779890913,18598.029763334212,8095.431879752421,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,264,296.80522779890913,18598.029763334212,8088.453949888064,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,265,296.80522779890913,18598.029763334212,8082.0062020207315,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,266,296.80522779890913,18598.029763334212,8076.109232805041,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,267,296.80522779890913,18598.029763334212,8070.808801010905,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,268,296.80522779890913,18598.029763334212,8066.125396298376,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,269,296.80522779890913,18598.029763334212,8062.017500933844,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,270,296.80522779890913,18598.029763334212,8058.623407515695,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,271,296.80522779890913,18598.029763334212,8055.991631715785,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,272,296.80522779890913,18598.029763334212,8054.138525462788,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,273,296.80522779890913,18598.029763334212,8053.2086947493035,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,274,296.80522779890913,18598.029763334212,8053.244469099225,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,275,296.80522779890913,18598.029763334212,8054.344508810772,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,276,296.80522779890913,18598.029763334212,8056.5282600683,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,277,296.80522779890913,18598.029763334212,8059.183593807214,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,278,296.80522779890913,18598.029763334212,8062.35783852208,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,279,296.80522779890913,18598.029763334212,8066.064568864795,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,280,296.80522779890913,18598.029763334212,8070.27554233933,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,281,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,282,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,283,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,284,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,285,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,286,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,287,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,288,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,289,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,290,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,291,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,292,296.80522779890913,18598.029763334212,8241.8813198812,0.012820512820512775,0.09911574698146718,0.2129629629629629,0.006777370899027857,0.06268820542770544,0.1674104374065093,0.7826073412935984,0.8170638563807815,0.8792084316572819,296.80522779890913,296.80522779890913,296.80522779890913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
